,Latitude,Longitude,City,Country,Major_Geo_Region,ISO3,LCD_grouping,WHO_region,HDI_level,Koppen_climate_region,Peak_NDVI_2015,PopWeight_Peak_NDVI_2015,Greenness_Level_2015,Peak_NDVI_2020,PopWeight_Peak_NDVI_2020,Greenness_Level_2020,Peak_NDVI_2021,PopWeight_Peak_NDVI_2021,Greenness_Level_2021,Peak_NDVI_2022,PopWeight_Peak_NDVI_2022,Greenness_Level_2022,Peak_NDVI_2023,PopWeight_Peak_NDVI_2023,Greenness_Level_2023
878,-18.10480157,178.4612555,Suva,Fiji,Oceania,FJI,SIDS,Western Pacific,High,Tropical,0.465135597,0.46700808,Moderate,0.399341538,0.416442214,Moderate,0.465257149,0.47149097,Moderate,0.481646113,0.486520737,Moderate,0.512671939,0.525260269,High
879,31.41580071,120.5734952,Suzhou,China,Asia,CHN,Asia,Western Pacific,High,Temperate,0.271711019,0.266147714,Very Low,0.293943118,0.278573313,Very Low,0.319890521,0.311563881,Low,0.316168547,0.310798665,Low,0.290626904,0.295702774,Very Low
880,34.77510276,72.33309864,Swat City,Pakistan,Asia,PAK,Asia,Eastern Mediterranean,Low,Temperate,0.402351146,0.401245449,Moderate,0.403784178,0.403846777,Moderate,0.371310921,0.370903028,Low,0.35309682,0.352301622,Low,0.364033766,0.358465829,Low
881,-33.85123993,151.0668102,Sydney,Australia,Oceania,AUS,Oceania,Western Pacific,Very High,Temperate,0.383792463,0.370720261,Low,0.37963841,0.362072647,Low,0.384967952,0.373446056,Low,0.370130821,0.355887002,Low,0.392755674,0.380590369,Low
882,24.87859338,91.90338015,Sylhet,Bangladesh,Asia,BGD,Asia,South-East Asia,Medium,Tropical,0.516536514,0.513471231,High,0.571728703,0.557014644,High,0.542391964,0.531729687,High,0.564597146,0.554249955,High,0.542391964,0.537605924,High
883,38.05088581,46.26534232,Tabriz,Iran,Asia,IRN,Asia,Eastern Mediterranean,High,Arid,0.182920428,0.18258337,Exceptionally Low,0.197996222,0.197064506,Exceptionally Low,0.191194438,0.190484122,Exceptionally Low,0.179682949,0.179059184,Exceptionally Low,0.174518457,0.173822794,Exceptionally Low
884,14.88822962,5.26384058,Tahoua,Niger,Africa,NER,Africa,Africa,Low,Arid,0.135005084,0.135261626,Exceptionally Low,0.155262725,0.155020623,Exceptionally Low,0.157412191,0.157262295,Exceptionally Low,0.158170087,0.15780968,Exceptionally Low,0.157412191,0.138175015,Exceptionally Low
885,36.17870771,117.1622818,Tai'an,China,Asia,CHN,Asia,Western Pacific,High,Continental,0.324610952,0.2986908,Very Low,0.386569659,0.35226662,Low,0.399866673,0.362850112,Low,0.330781741,0.296806093,Very Low,0.361059724,0.324651126,Low
886,24.16871389,120.6697872,Taichung,Taiwan,Asia,NA,NA,NA,NA,Temperate,0.306217767,0.268722843,Very Low,0.311731711,0.277787376,Very Low,0.323625812,0.285854521,Very Low,0.308764436,0.285444761,Very Low,0.323625812,0.260965961,Very Low
887,22.98685762,120.2308793,Tainan,Taiwan,Asia,NA,NA,NA,NA,Tropical,0.314031131,0.278555967,Very Low,0.294560323,0.243297477,Very Low,0.268967611,0.226645968,Very Low,0.291859717,0.252191029,Very Low,0.285576813,0.243492059,Very Low
888,37.85134845,112.5452566,Taiyuan,China,Asia,CHN,Asia,Western Pacific,High,Arid,0.222825586,0.196149587,Exceptionally Low,0.283468763,0.238002481,Very Low,0.281369711,0.244217695,Very Low,0.246325994,0.215075262,Very Low,0.2868894,0.253182286,Very Low
889,28.57637539,121.3808121,Taizhou,China,Asia,CHN,Asia,Western Pacific,High,Temperate,0.396653496,0.387045243,Low,0.343817158,0.333601402,Low,0.343273119,0.339598462,Low,0.376544667,0.366029728,Low,0.346102727,0.326409627,Low
890,13.58179798,44.01725801,Ta'izz,Yemen,Asia,YEM,Asia,Eastern Mediterranean,Low,Arid,0.246840298,0.235339936,Very Low,0.247377781,0.236684131,Very Low,0.257148689,0.242330227,Very Low,0.248257768,0.234532167,Very Low,0.257148689,0.257616905,Very Low
891,36.33286272,139.2150134,Takasaki,Japan,Asia,JPN,Asia,Western Pacific,Very High,NA,0.339143766,0.333819173,Low,0.346182431,0.339369399,Low,0.341551554,0.336602246,Low,0.354756621,0.348963605,Low,0.366001877,0.359738697,Low
892,4.93346452,-1.749461021,Takoradi,Ghana,Africa,GHA,Africa,Africa,Medium,NA,0.391944219,0.390365115,Low,0.381076606,0.382698724,Low,0.233980896,0.24337221,Very Low,0.319563225,0.318236085,Low,0.307795523,0.332745038,Low
893,59.42790477,24.73923365,Tallinn,Estonia,Europe,EST,Europe,Europe,Very High,Continental,0.392018948,0.413965056,Moderate,0.386872055,0.407701815,Moderate,0.369588724,0.388530796,Low,0.362932504,0.383013635,Low,0.336058973,0.353345687,Low
894,22.42392513,87.88765462,Tamluk,India,Asia,IND,Asia,South-East Asia,Medium,Tropical,0.478957857,0.474549435,Moderate,0.492181165,0.489099874,Moderate,0.507728155,0.503965871,High,0.480742454,0.475694967,Moderate,0.473302726,0.495226845,Moderate
895,27.80797724,-82.70346723,Tampa,United States,Northern America,USA,Northern America,Americas,Very High,Temperate,0.374331116,0.391560876,Low,0.378595148,0.397318372,Low,0.381591793,0.400418914,Moderate,0.36072557,0.379773393,Low,0.381591793,0.3629113,Low
896,22.26867547,-97.85524009,Tampico,Mexico,Latin America and the Caribbean,MEX,South and Central America,Americas,High,Tropical,0.317424608,0.289944673,Very Low,0.323797405,0.290795473,Very Low,0.296447283,0.264849987,Very Low,0.299264338,0.266099236,Very Low,0.30452721,0.272668095,Very Low
897,24.32667879,89.9459055,Tangail,Bangladesh,Asia,BGD,Asia,South-East Asia,Medium,Tropical,0.565708708,0.5640819,High,0.582475635,0.581162059,High,0.495983932,0.493886171,Moderate,0.535923722,0.533806164,High,0.505646069,0.524341413,High
898,35.74999162,-5.825183517,Tangier,Morocco,Africa,MAR,Africa,Eastern Mediterranean,Medium,Temperate,0.27205535,0.235992411,Very Low,0.28573143,0.257479617,Very Low,0.29851383,0.273093366,Very Low,0.268285551,0.242626133,Very Low,0.276076777,0.249659359,Very Low
899,39.63879094,118.2041694,Tangshan,China,Asia,CHN,Asia,Western Pacific,High,Continental,0.316174684,0.309913087,Low,0.386638233,0.377380587,Low,0.198376726,0.197056422,Exceptionally Low,0.358135738,0.352971043,Low,0.393310473,0.385579179,Low
900,30.78764438,31.00749349,Tanta,Egypt,Africa,EGY,Africa,Eastern Mediterranean,High,Arid,0.385773613,0.274872861,Very Low,0.416852445,0.277102553,Very Low,0.400371698,0.258641593,Very Low,0.350021201,0.247928863,Very Low,0.425260945,0.276692631,Very Low
901,41.2698132,69.25583856,Tashkent,Uzbekistan,Asia,UZB,Asia,Europe,High,Temperate,0.299755926,0.385630949,Low,0.29947094,0.362458334,Low,0.260058304,0.316204952,Low,0.249775827,0.312882873,Low,0.260451308,0.324146918,Low
902,-7.286036549,108.1947535,Tasikmalaya,Indonesia,Asia,IDN,Asia,South-East Asia,High,Tropical,0.535683447,0.509386928,High,0.563567498,0.542706839,High,0.537082481,0.509861743,High,0.495018678,0.477355216,Moderate,0.488274865,0.464480991,Moderate
903,41.71201949,44.82634197,Tbilisi,Georgia,Asia,GEO,Asia,Europe,Very High,Temperate,0.393926423,0.391568944,Low,0.319776996,0.317042547,Low,0.320516269,0.319575336,Low,0.370599506,0.369873114,Low,0.355838628,0.355625427,Low
904,-6.926582393,109.0631259,Tegal,Indonesia,Asia,IDN,Asia,South-East Asia,High,Tropical,0.478145069,0.451912077,Moderate,0.435223143,0.409235717,Moderate,0.447383833,0.419948775,Moderate,0.448022321,0.41958489,Moderate,0.418733039,0.393690198,Low
905,14.07275283,-87.20403689,Tegucigalpa,Honduras,Latin America and the Caribbean,HND,South and Central America,Americas,Medium,Tropical,0.379544768,0.339355718,Low,0.382222851,0.342970598,Low,0.371044045,0.331734467,Low,0.390913309,0.354588111,Low,0.371044045,0.33945732,Low
906,35.69846215,51.22769995,Tehran,Iran,Asia,IRN,Asia,Eastern Mediterranean,High,Arid,0.183948708,0.169921091,Exceptionally Low,0.221804461,0.200998991,Very Low,0.196391316,0.180247916,Exceptionally Low,0.180206943,0.164766363,Exceptionally Low,0.197051544,0.183155507,Exceptionally Low
907,32.06616267,34.84843996,Tel Aviv,Israel,Asia,ISR,Asia,Europe,Very High,Temperate,0.310122863,0.289010775,Very Low,0.284422649,0.270901677,Very Low,0.310180655,0.286460339,Very Low,0.302949883,0.277395909,Very Low,0.288484047,0.270635147,Very Low
908,-5.100409279,-42.79030721,Teresina,Brazil,Latin America and the Caribbean,BRA,South and Central America,Americas,High,Tropical,0.329049612,0.293259983,Very Low,0.403727794,0.351945215,Low,0.357465286,0.31312942,Low,0.394733983,0.343359741,Low,0.368385741,0.322131055,Low
909,42.00921452,20.96858739,Tetovo,Macedonia,Europe,MKD,Europe,Europe,High,Continental,0.407324625,0.40619627,Moderate,0.428295473,0.42852512,Moderate,0.386493023,0.386047196,Low,0.425801397,0.425850205,Moderate,0.446325546,0.446307435,Moderate
910,11.69046148,75.55683059,Thalassery,India,Asia,IND,Asia,South-East Asia,Medium,Tropical,0.529636965,0.543945232,High,0.505664705,0.520510554,High,0.52126195,0.536673859,High,0.465561487,0.473769381,Moderate,0.516852206,0.483101477,Moderate
911,27.42230999,81.26000569,Thanagaon,India,Asia,IND,Asia,South-East Asia,Medium,Temperate,0.52277105,0.522278919,High,0.505974389,0.505954955,High,0.430654043,0.430823843,Moderate,0.41767828,0.417126418,Moderate,0.45141166,0.469761034,Moderate
912,40.64205734,22.93707309,Thessaloniki,Greece,Europe,GRC,Europe,Europe,Very High,Arid,0.284640257,0.23718719,Very Low,0.257285716,0.221742677,Very Low,0.266264658,0.223314966,Very Low,0.267280363,0.222943333,Very Low,0.265795094,0.226697531,Very Low
913,8.514992195,76.97029542,Thiruvananthapuram,India,Asia,IND,Asia,South-East Asia,Medium,Tropical,0.597212069,0.556280512,High,0.556923934,0.508033452,High,0.528268736,0.478028141,Moderate,0.530211095,0.493633646,Moderate,0.490202882,0.49160308,Moderate
914,10.5293822,76.21637426,Thrissur,India,Asia,IND,Asia,South-East Asia,Medium,Tropical,0.558789204,0.556888292,High,0.513102133,0.513059956,High,0.496289681,0.494078272,Moderate,0.445464388,0.445043453,Moderate,0.496289681,0.525858857,High
915,32.6256818,116.9438673,Tianjia an,China,Asia,CHN,Asia,Western Pacific,High,NA,0.341149268,0.314926987,Low,0.392645227,0.341585081,Low,0.386343892,0.356114508,Low,0.386137531,0.360554735,Low,0.41144082,0.394610273,Low
916,39.11942201,117.2131708,Tianjin,China,Asia,CHN,Asia,Western Pacific,High,Continental,0.277020621,0.239934241,Very Low,0.324113649,0.272301467,Very Low,0.287512218,0.257940564,Very Low,0.328055459,0.284103849,Very Low,0.322111886,0.276582075,Very Low
917,32.82158244,-117.1106947,Tijuana,United States,Northern America,USA,Northern America,Americas,Very High,Arid,0.251772271,0.222649851,Very Low,0.276038418,0.237699238,Very Low,0.231997477,0.199807429,Exceptionally Low,0.247241695,0.209220907,Very Low,0.267438624,0.232081776,Very Low
918,41.34426373,19.79836162,Tirana,Albania,Europe,ALB,Europe,Europe,High,Temperate,0.393795464,0.361045072,Low,0.403030192,0.373265892,Low,0.395228392,0.363731555,Low,0.368255987,0.343474101,Low,0.416462257,0.386228088,Low
919,46.8482149,29.59863667,Tiraspol,Moldova,Europe,MDA,Europe,Europe,High,Continental,0.43082633,0.418490849,Moderate,0.367539078,0.358408746,Low,0.446529981,0.433177557,Moderate,0.388103754,0.375877415,Low,0.425204907,0.416098126,Moderate
920,10.80320509,78.71906394,Tiruchirappalli,India,Asia,IND,Asia,South-East Asia,Medium,Tropical,0.393275733,0.389107046,Low,0.428486331,0.417274049,Moderate,0.411031448,0.408760411,Moderate,0.421636729,0.414802272,Moderate,0.392429265,0.412044209,Moderate
921,13.62743022,79.43391607,Tirupati,India,Asia,IND,Asia,South-East Asia,Medium,Tropical,0.432527739,0.437111409,Moderate,0.482613981,0.486418642,Moderate,0.447272672,0.449154512,Moderate,0.444705509,0.446577243,Moderate,0.41892876,0.425373878,Moderate
922,11.11651191,77.34212829,Tiruppur,India,Asia,IND,Asia,South-East Asia,Medium,Arid,0.295713879,0.289542858,Very Low,0.367289893,0.357254638,Low,0.320669891,0.307846155,Low,0.344003779,0.332995653,Low,0.320669891,0.314641351,Low
923,35.68148131,139.649416,Tokyo,Japan,Asia,JPN,Asia,Western Pacific,Very High,Temperate,0.333493407,0.284282768,Very Low,0.307941339,0.262711967,Very Low,0.333018043,0.287893864,Very Low,0.323266672,0.281147494,Very Low,0.328706096,0.287299005,Very Low
924,19.29244605,-99.62317247,Toluca,Mexico,Latin America and the Caribbean,MEX,South and Central America,Americas,High,Temperate,0.431864638,0.374970098,Low,0.361147467,0.316975912,Low,0.416154781,0.355466689,Low,0.404480496,0.347106941,Low,0.372457722,0.327725328,Low
925,53.54441454,49.35127887,Tolyatti,Russia,Europe,RUS,Europe,Europe,Very High,Continental,0.403155244,0.400926821,Moderate,0.403570937,0.398640546,Low,0.385120845,0.382250261,Low,0.428434053,0.424791924,Moderate,0.38849251,0.385991895,Low
926,56.52943946,84.96118509,Tomsk,Russia,Europe,RUS,Europe,Europe,Very High,Continental,0.454792959,0.444636765,Moderate,0.478227916,0.470405425,Moderate,0.443169529,0.429752057,Moderate,0.452602148,0.443983652,Moderate,0.439320112,0.429249612,Moderate
927,43.61467829,122.244563,Tongliao,China,Asia,CHN,Asia,Western Pacific,High,Arid,0.323046886,0.277821325,Very Low,0.355091535,0.299801079,Very Low,0.311167386,0.263598509,Very Low,0.372243335,0.319459221,Low,0.379892985,0.330562074,Low
928,43.65246768,-79.53381024,Toronto,Canada,Northern America,CAN,Northern America,Americas,Very High,Continental,0.405971708,0.41363726,Moderate,0.392801156,0.405772625,Moderate,0.389784645,0.402460816,Moderate,0.392874271,0.40685638,Moderate,0.384670135,0.397018744,Low
929,25.55055601,-103.4327176,Torreon,Mexico,Latin America and the Caribbean,MEX,South and Central America,Americas,High,Arid,0.188888767,0.167375928,Exceptionally Low,0.154229499,0.145317918,Exceptionally Low,0.161651808,0.152897432,Exceptionally Low,0.167777578,0.159128389,Exceptionally Low,0.1610734,0.143442476,Exceptionally Low
930,14.85103907,-15.88803444,Touba,Senegal,Africa,SEN,Africa,Africa,Low,Arid,0.235381086,0.235256155,Very Low,0.231319685,0.231157328,Very Low,0.244813491,0.244813179,Very Low,0.223812095,0.223722278,Very Low,0.244813491,0.215024505,Very Low
931,43.60921593,1.423000223,Toulouse,France,Europe,FRA,Europe,Europe,Very High,Temperate,0.426388578,0.415108314,Moderate,0.438177094,0.426385886,Moderate,0.407952318,0.39822082,Low,0.427863578,0.419160439,Moderate,0.401938209,0.390208964,Low
932,32.84313985,13.19896245,Tripoli,Libya,Africa,LBY,Africa,Eastern Mediterranean,High,Arid,0.170210104,0.170824184,Exceptionally Low,0.181575331,0.181287203,Exceptionally Low,0.194583721,0.192446524,Exceptionally Low,0.205452115,0.206294356,Very Low,0.188244075,0.186581949,Exceptionally Low
933,-8.094693943,-79.03342155,Trujillo,Peru,Latin America and the Caribbean,PER,South and Central America,Americas,High,Arid,0.150742144,0.142560608,Exceptionally Low,0.145707664,0.135587828,Exceptionally Low,0.139444305,0.12953675,Exceptionally Low,0.127862689,0.118673187,Exceptionally Low,0.144580662,0.13269687,Exceptionally Low
934,-6.42526257,20.78494259,Tshikapa,Democratic Republic of the Congo,Africa,COD,Africa,Africa,Low,Tropical,0.472475413,0.47147667,Moderate,0.431647187,0.431532481,Moderate,0.469777892,0.46904648,Moderate,0.467629634,0.466095694,Moderate,0.469777892,0.457710747,Moderate
935,32.24353876,-110.9313916,Tucson,United States,Northern America,USA,Northern America,Americas,Very High,Arid,0.194114375,0.185723909,Exceptionally Low,0.167995411,0.161779961,Exceptionally Low,0.208374858,0.198220949,Exceptionally Low,0.186357409,0.177462531,Exceptionally Low,0.208374858,0.158899775,Exceptionally Low
936,27.53251078,82.40945742,Tulsipur,India,Asia,IND,Asia,South-East Asia,Medium,Temperate,0.470068003,0.468765805,Moderate,0.418566382,0.416099538,Moderate,0.403748921,0.400687193,Moderate,0.461918398,0.459453543,Moderate,0.403748921,0.497231854,Moderate
937,-8.095502304,111.9686916,Tulungagung,Indonesia,Asia,IDN,Asia,South-East Asia,High,Tropical,0.518749297,0.518440475,High,0.541680554,0.542137205,High,0.535237588,0.534613392,High,0.589189318,0.500308063,High,0.481937017,0.481947398,Moderate
938,36.82336488,10.20061538,Tunis,Tunisia,Africa,TUN,Africa,Eastern Mediterranean,High,Temperate,0.218072823,0.214610861,Very Low,0.220824585,0.209622696,Very Low,0.208883536,0.20682359,Very Low,0.21072943,0.204490646,Very Low,0.18831815,0.188035444,Exceptionally Low
939,45.07125588,7.650765077,Turin,Italy,Europe,ITA,Europe,Europe,Very High,Temperate,0.374761896,0.349179499,Low,0.379822325,0.352694846,Low,0.374322901,0.3490547,Low,0.349145972,0.326263842,Low,0.370334979,0.343788634,Low
940,16.75353185,-93.11889809,Tuxtla Gutierrez,Mexico,Latin America and the Caribbean,MEX,South and Central America,Americas,High,NA,0.373710058,0.319176281,Low,0.371213763,0.315081701,Low,0.370801685,0.314292216,Low,0.348540083,0.290667857,Very Low,0.369668729,0.312553077,Low
941,57.14704798,65.57572,Tyumen,Russia,Europe,RUS,Europe,Europe,Very High,Continental,0.427171019,0.424735799,Moderate,0.401945913,0.39917933,Low,0.367392712,0.365398223,Low,0.420622403,0.419210681,Moderate,0.393517912,0.391820304,Low
942,-18.91658365,-48.27971892,Uberlandia,Brazil,Latin America and the Caribbean,BRA,South and Central America,Americas,High,NA,0.361512435,0.315200428,Low,0.341765554,0.299994336,Very Low,0.332240567,0.295566667,Very Low,0.363453393,0.319571754,Low,0.353774787,0.310917016,Low
943,26.37760849,84.16391931,Uchkagaon,India,Asia,IND,Asia,South-East Asia,Medium,Temperate,0.503731581,0.504025547,High,0.478312657,0.48204694,Moderate,0.55693769,0.558402425,High,0.520139236,0.52754404,High,0.55693769,0.512841287,High
944,24.58767964,73.71383089,Udaipur,India,Asia,IND,Asia,South-East Asia,Medium,Arid,0.328006431,0.327254626,Low,0.400454793,0.399652701,Low,0.367071588,0.366705397,Low,0.362092169,0.361750902,Low,0.367071588,0.374661223,Low
945,54.78961905,56.04349575,Ufa,Russia,Europe,RUS,Europe,Europe,Very High,Continental,0.434693553,0.432983802,Moderate,0.452800676,0.450819733,Moderate,0.421827749,0.420397771,Moderate,0.448299154,0.446703384,Moderate,0.419260522,0.417747228,Moderate
946,23.17525186,75.7978709,Ujjain,India,Asia,IND,Asia,South-East Asia,Medium,Tropical,0.329133432,0.328293916,Low,0.336761891,0.336502917,Low,0.321554363,0.320283729,Low,0.333709018,0.333347279,Low,0.321554363,0.318050746,Low
947,47.91950419,106.8729635,Ulaanbaatar,Mongolia,Asia,MNG,Asia,Western Pacific,High,Arid,0.226506474,0.202768246,Very Low,0.260645823,0.216907259,Very Low,0.268734972,0.242861517,Very Low,0.254560011,0.223855551,Very Low,0.26687934,0.237261529,Very Low
948,35.51135156,129.3602436,Ulsan,Republic of Korea,Asia,KOR,Asia,Western Pacific,Very High,Temperate,0.287717655,0.29300215,Very Low,0.311536726,0.318001519,Low,0.2948033,0.300944524,Low,0.296757231,0.303461327,Low,0.287514845,0.294562647,Very Low
949,26.52907036,80.47638681,Unnao,India,Asia,IND,Asia,South-East Asia,Medium,Temperate,0.340091176,0.340811001,Low,0.33642404,0.335291878,Low,0.35205038,0.350475852,Low,0.375031876,0.374131806,Low,0.37305958,0.371929515,Low
950,37.55163848,45.06428632,Urmia,Iran,Asia,IRN,Asia,Eastern Mediterranean,High,Arid,0.207507466,0.207684172,Very Low,0.205922465,0.206044948,Very Low,0.190782285,0.191161487,Exceptionally Low,0.193726399,0.193953914,Exceptionally Low,0.182370054,0.182223527,Exceptionally Low
951,43.85978989,87.59840634,Urumqi,China,Asia,CHN,Asia,Western Pacific,High,NA,0.2368135,0.243369481,Very Low,0.240575676,0.251358587,Very Low,0.256304746,0.266964068,Very Low,0.242691944,0.253012923,Very Low,0.254664971,0.263005342,Very Low
952,5.024856888,7.917982182,Uyo,Nigeria,Africa,NGA,Africa,Africa,Low,Tropical,0.447113115,0.431858394,Moderate,0.262024846,0.253717289,Very Low,0.312411294,0.299125261,Very Low,0.236498795,0.229931771,Very Low,0.35160598,0.40367853,Moderate
953,22.31407074,73.17221766,Vadodara,India,Asia,IND,Asia,South-East Asia,Medium,Tropical,0.311369288,0.307817229,Low,0.311517148,0.308003251,Low,0.334532688,0.33117373,Low,0.333747021,0.329477278,Low,0.334532688,0.305584086,Low
954,10.18802271,-67.97228433,Valencia [Spain],Spain,Europe,ESP,Europe,Europe,Very High,Tropical,0.256372032,0.239692015,Very Low,0.261360341,0.246915661,Very Low,0.265286715,0.252561499,Very Low,0.265204546,0.249144664,Very Low,0.265286715,0.263477929,Very Low
955,10.15757786,-67.99665151,Valencia [Venezuela],Bolivarian Republic of Venezuela,Latin America and the Caribbean,VEN,South and Central America,Americas,Medium,Tropical,0.373968525,0.369647658,Low,0.427714966,0.430173498,Moderate,0.438122053,0.440695505,Moderate,0.416814541,0.419505328,Moderate,0.439704367,0.442436352,Moderate
956,35.88747407,14.49190279,Valletta,Malta,Europe,MLT,Europe,Europe,Very High,Temperate,0.254558532,0.206379402,Very Low,0.222969963,0.172834564,Exceptionally Low,0.244471988,0.200463812,Very Low,0.231938688,0.191791799,Exceptionally Low,0.257075341,0.208732194,Very Low
957,49.2292552,-122.9851417,Vancouver,Canada,Northern America,CAN,Northern America,Americas,Very High,Temperate,0.39156291,0.383836382,Low,0.409424489,0.405316626,Moderate,0.392698876,0.387999954,Low,0.407093932,0.40425771,Moderate,0.381745414,0.373852111,Low
958,25.29533686,83.00568721,Varanasi,India,Asia,IND,Asia,South-East Asia,Medium,Temperate,0.381495943,0.363522056,Low,0.395287497,0.370230475,Low,0.462317714,0.447200991,Moderate,0.426724727,0.409007694,Moderate,0.462317714,0.401551438,Moderate
959,19.40714757,72.82755683,Vasai-Virar,India,Asia,IND,Asia,South-East Asia,Medium,Tropical,0.402560014,0.402878868,Moderate,0.358647911,0.359355321,Low,0.355276291,0.356092476,Low,0.39440196,0.395610765,Low,0.354459607,0.337125094,Low
960,12.92166037,79.13699098,Vellore,India,Asia,IND,Asia,South-East Asia,Medium,Tropical,0.485337926,0.484922015,Moderate,0.497622401,0.497691911,Moderate,0.482305567,0.482971145,Moderate,0.473874194,0.475468131,Moderate,0.482305567,0.482308459,Moderate
